group_key,abstract_sku,position
group_key_1,M29525,0
group_key_1,M29526,1
group_key_2,M21772,0
group_key_2,M21773,1
group_key_3,M58102,0
group_key_3,M58103,1
group_key_3,M58104,2
group_key_3,M58105,3
group_key_4,M21690,0
group_key_4,M21691,1
group_key_4,M21692,2
group_key_4,M21693,3
group_key_5,M83,0
group_key_5,M84,1
group_key_5,M85,2
group_key_5,M86,3
group_key_5,M87,4
group_key_6,M22660,0
group_key_6,M22661,1
group_key_6,M22662,2
group_key_6,M22663,3
group_key_7,M23475,0
group_key_7,M23476,1
group_key_7,M23477,2
group_key_7,M23478,3
group_key_8,M12655,0
group_key_8,M12656,1
